Tick, Second, Min, Hour, Day, Month, Year, LP_token1, LP_token0, Trader_token1, Trader_token0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 110000000000000.0, 1000000000000.0, 5500000000000001.0, 5000000000000000.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 110000000000000.0, 1000000000000.0, 5500000000046581.0, 4999999999999977.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 110000000000000.0, 1000000000000.0, 5499999999996780.0, 5000000000000001.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 110000000000000.0, 1000000000000.0, 5500000000046211.0, 4999999999999977.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 110000000000000.0, 1000000000000.0, 5500000000033229.0, 4999999999999983.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999977294.58, 999999999992.7285, 5500000000008547.0, 4999999999999995.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999977294.58, 999999999992.7285, 5500000000033036.0, 4999999999999983.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999977294.58, 999999999992.7285, 5500000000066516.0, 4999999999999966.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999968970.81, 999999999989.6921, 5500000000050533.0, 4999999999999974.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999950663.78, 999999999986.4316, 5500000000082760.0, 4999999999999958.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999950663.78, 999999999986.4316, 5500000000034889.0, 4999999999999982.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999935889.53, 999999999983.2125, 5500000000048434.0, 4999999999999975.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999935889.53, 999999999983.2125, 5500000000068769.0, 4999999999999965.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999935889.53, 999999999983.2125, 5500000000056302.0, 4999999999999971.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999901727.83, 999999999976.9032, 5500000000105201.0, 4999999999999947.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999882304.2, 999999999970.797, 5500000000066300.0, 4999999999999966.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999882304.2, 999999999970.797, 5500000000034490.0, 4999999999999982.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999859303.02, 999999999961.1132, 5500000000048300.0, 4999999999999975.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999834860.4, 999999999953.1145, 5500000000086737.0, 4999999999999956.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999834860.4, 999999999953.1145, 5500000000072211.0, 4999999999999963.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999801708.44, 999999999944.9061, 5500000000085998.0, 4999999999999956.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999782300.64, 999999999936.8958, 5500000000038569.0, 4999999999999980.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999773087.17, 999999999932.2384, 5500000000013242.0, 4999999999999992.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999753044.22, 999999999926.7386, 5500000000058192.0, 4999999999999970.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999730660.58, 999999999922.2692, 5500000000029278.0, 4999999999999984.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999706735.38, 999999999916.442, 5500000000000051.0, 4999999999999999.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999687538.81, 999999999909.983, 5499999999977821.0, 5000000000000010.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999679192.61, 999999999906.2782, 5499999999932590.0, 5000000000000032.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999662971.7, 999999999899.8103, 5499999999892473.0, 5000000000000052.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999643963.36, 999999999893.2574, 5499999999907263.0, 5000000000000044.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999643963.36, 999999999893.2574, 5499999999931560.0, 5000000000000032.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999643963.36, 999999999893.2574, 5499999999881978.0, 5000000000000057.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999617035.38, 999999999886.7543, 5499999999835602.0, 5000000000000079.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999617035.38, 999999999886.7543, 5499999999855814.0, 5000000000000069.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999617035.38, 999999999886.7543, 5499999999842739.0, 5000000000000076.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999610264.14, 999999999883.3267, 5499999999793361.0, 5000000000000100.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999599413.31, 999999999873.3331, 5499999999767861.0, 5000000000000113.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999599413.31, 999999999873.3331, 5499999999747888.0, 5000000000000123.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999589918.03, 999999999868.2665, 5499999999713429.0, 5000000000000140.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999589918.03, 999999999868.2665, 5499999999670679.0, 5000000000000161.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999589918.03, 999999999868.2665, 5499999999628344.0, 5000000000000181.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999589918.03, 999999999868.2665, 5499999999676150.0, 5000000000000158.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999586267.61, 999999999867.4832, 5499999999657313.0, 5000000000000167.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999586267.61, 999999999867.4832, 5499999999675792.0, 5000000000000158.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999586267.61, 999999999867.4832, 5499999999725740.0, 5000000000000133.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999586267.61, 999999999867.4832, 5499999999677647.0, 5000000000000157.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999586267.61, 999999999867.4832, 5499999999695670.0, 5000000000000148.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999564731.81, 999999999862.6079, 5499999999679530.0, 5000000000000156.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999552344.5, 999999999854.1948, 5499999999632330.0, 5000000000000179.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999552344.5, 999999999854.1948, 5499999999585871.0, 5000000000000201.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999552344.5, 999999999854.1948, 5499999999611665.0, 5000000000000189.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999552344.5, 999999999854.1948, 5499999999586720.0, 5000000000000201.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999530469.94, 999999999840.5072, 5499999999544886.0, 5000000000000222.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999500627.5, 999999999835.5104, 5499999999565730.0, 5000000000000211.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999500627.5, 999999999835.5104, 5499999999550632.0, 5000000000000219.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999500627.5, 999999999835.5104, 5499999999578000.0, 5000000000000206.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999500627.5, 999999999835.5104, 5499999999546333.0, 5000000000000221.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999482623.34, 999999999827.4187, 5499999999582530.0, 5000000000000203.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999482623.34, 999999999827.4187, 5499999999567419.0, 5000000000000210.0
